FOXRED1,0,92,467,21,2,582
SRPR,0,92,467,21,2,582
TIRAP,0,92,467,21,2,582
DCPS,0,92,467,21,2,582
FLJ39051,0,92,467,21,2,582
ST3GAL4,0,92,467,21,2,582
KIRREL3,0,93,466,22,1,582
MIR3167,0,93,467,21,1,582
hsa-mir-3167,0,93,467,21,1,582
KIRREL3-AS3,0,93,467,21,1,582
ETS1,1,96,464,20,1,582
LOC100507392,0,96,465,20,1,582
FLI1,0,96,464,21,1,582
KCNJ1,0,95,465,21,1,582
KCNJ5,0,95,465,21,1,582
C11orf45,0,95,465,21,1,582
TP53AIP1,0,95,465,21,1,582
ARHGAP32,0,95,465,21,1,582
BARX2,0,96,462,23,1,582
TMEM45B,0,96,465,20,1,582
NFRKB,0,97,464,20,1,582
PRDM10,0,96,465,20,1,582
LINC00167,0,96,465,20,1,582
APLP2,0,96,465,20,1,582
ST14,0,95,466,20,1,582
ZBTB44,0,95,466,20,1,582
ADAMTS8,0,94,467,20,1,582
ADAMTS15,0,94,467,20,1,582
SNX19,0,95,466,20,1,582
NTM,1,100,459,21,1,582
OPCML,0,97,462,21,2,582
SPATA19,0,96,457,28,1,582
LOC283174,0,96,457,28,1,582
MIR4697,0,96,457,28,1,582
IGSF9B,0,96,457,28,1,582
JAM3,0,96,457,28,1,582
LOC100128239,0,96,457,28,1,582
NCAPD3,1,96,456,28,1,582
VPS26B,1,96,456,28,1,582
ACAD8,1,96,456,28,1,582
THYN1,1,96,456,28,1,582
B3GAT1,1,96,456,28,1,582
GLB1L2,1,96,456,28,1,582
GLB1L3,1,96,456,28,1,582
LOC283177,1,96,456,28,1,582
B4GALNT3,1,53,458,65,5,582
CCDC77,1,53,458,65,5,582
FAM138D,1,53,458,65,5,582
IQSEC3,1,53,458,65,5,582
KDM5A,1,53,458,65,5,582
LOC100288778,1,53,458,65,5,582
LOC574538,1,53,458,65,5,582
NINJ2,1,53,458,65,5,582
SLC6A12,1,53,458,65,5,582
SLC6A13,1,53,458,65,5,582
WNK1,1,52,458,65,6,582
RAD52,1,52,458,65,6,582
ERC1,1,52,456,67,6,582
ADIPOR2,2,52,455,67,6,582
FBXL14,1,51,457,67,6,582
LOC100292680,1,51,457,67,6,582
MIR3649,1,51,457,67,6,582
WNT5B,1,51,457,67,6,582
CACNA2D4,1,51,457,67,6,582
LRTM2,1,51,457,67,6,582
LOC100271702,0,52,459,65,6,582
DCP1B,0,52,459,65,6,582
CACNA1C,0,53,457,65,7,582
LOC100652846,1,53,458,66,4,582
LOC283440,1,53,458,66,4,582
FKBP4,1,53,458,66,4,582
ITFG2,1,53,458,66,4,582
NRIP2,1,53,458,66,4,582
LOC100507424,1,53,457,67,4,582
FOXM1,1,53,455,68,5,582
C12orf32,1,53,455,68,5,582
TULP3,1,53,455,68,5,582
TEAD4,1,53,456,67,5,582
TSPAN9,2,51,456,67,6,582
PRMT8,1,51,450,71,9,582
EFCAB4B,0,50,449,72,11,582
PARP11,0,50,451,69,12,582
CCND2,0,47,451,70,14,582
C12orf5,0,48,451,69,14,582
FGF23,0,48,457,66,11,582
FGF6,0,49,456,66,11,582
C12orf4,0,48,457,67,10,582
RAD51AP1,0,49,457,68,8,582
DYRK4,0,49,457,69,7,582
AKAP3,0,49,457,69,7,582
NDUFA9,0,49,457,69,7,582
GALNT8,0,50,457,69,6,582
KCNA6,0,52,460,66,4,582
KCNA1,0,52,460,66,4,582
KCNA5,0,52,459,66,5,582
NTF3,0,53,457,67,5,582
ANO2,0,54,457,65,6,582
VWF,0,55,457,66,4,582
CD9,0,54,458,66,4,582
PLEKHG6,0,54,458,66,4,582
TNFRSF1A,0,54,458,67,3,582
SCNN1A,0,54,458,67,3,582
LTBR,0,54,458,67,3,582
LOC678655,0,53,458,66,5,582
CD27,0,53,458,66,5,582
TAPBPL,0,53,458,66,5,582
VAMP1,0,52,459,66,5,582
MRPL51,0,53,459,66,4,582
NCAPD2,0,53,459,66,4,582
SCARNA10,0,53,459,66,4,582
GAPDH,0,53,459,66,4,582
IFFO1,0,53,459,66,4,582
NOP2,0,53,459,66,4,582
CHD4,0,53,459,66,4,582
SCARNA11,0,53,459,66,4,582
LPAR5,0,53,460,65,4,582
ACRBP,0,53,460,65,4,582
ING4,0,53,460,65,4,582
ZNF384,0,53,460,65,4,582
C12orf53,0,53,461,64,4,582
COPS7A,0,53,461,64,4,582
MLF2,0,53,461,64,4,582
PTMS,0,53,461,64,4,582
LAG3,0,53,461,64,4,582
CD4,0,53,461,64,4,582
GPR162,0,53,461,64,4,582
LEPREL2,0,53,461,64,4,582
CDCA3,0,53,461,64,4,582
GNB3,0,53,461,64,4,582
USP5,0,53,461,64,4,582
TPI1,0,53,461,64,4,582
SPSB2,0,53,461,64,4,582
DSTNP2,0,53,461,64,4,582
RPL13P5,0,53,461,64,4,582
LRRC23,0,53,461,64,4,582
ENO2,0,53,461,64,4,582
ATN1,0,53,461,64,4,582
C12orf57,0,53,461,64,4,582
PTPN6,0,53,461,64,4,582
MIR141,0,53,461,64,4,582
MIR200C,0,53,461,64,4,582
PHB2,0,54,460,64,4,582
hsa-mir-141,0,53,461,64,4,582
hsa-mir-200c,0,53,461,64,4,582
EMG1,0,54,460,64,4,582
SCARNA12,0,54,460,64,4,582
LPCAT3,0,54,459,64,5,582
C1S,0,55,459,63,5,582
C1R,0,55,459,63,5,582
C1RL,0,56,458,63,5,582
MATL2963,0,56,458,63,5,582
RBP5,0,56,458,63,5,582
CLSTN3,0,56,458,63,5,582
PEX5,0,57,457,63,5,582
ACSM4,0,59,457,62,4,582
CD163L1,0,59,457,62,4,582
CD163,0,59,457,63,3,582
APOBEC1,0,59,458,63,2,582
GDF3,0,59,458,63,2,582
DPPA3,0,59,458,63,2,582
CLEC4C,0,59,458,63,2,582
NANOGNB,0,60,457,63,2,582
NANOG,0,60,457,63,2,582
SLC2A14,0,60,458,62,2,582
SLC2A3,0,60,458,62,2,582
FOXJ2,0,60,459,61,2,582
C3AR1,0,60,459,61,2,582
NECAP1,0,60,459,61,2,582
CLEC4A,0,60,459,61,2,582
POU5F1P3,0,60,459,61,2,582
FAM66C,0,62,457,61,2,582
FAM86FP,0,62,457,61,2,582
FAM90A1,0,62,457,61,2,582
LOC389634,0,62,457,61,2,582
ZNF705A,0,62,457,61,2,582
CLEC6A,0,64,456,61,1,582
CLEC4D,1,65,454,61,1,582
CLEC4E,1,65,454,61,1,582
AICDA,2,64,454,61,1,582
MFAP5,2,64,454,61,1,582
RIMKLB,2,64,454,61,1,582
A2ML1,2,64,453,61,2,582
PHC1,4,64,451,61,2,582
M6PR,3,65,451,61,2,582
KLRG1,3,66,451,61,1,582
C12orf33,3,66,451,61,1,582
A2M,3,66,451,61,1,582
LOC144571,3,66,451,61,1,582
PZP,2,66,452,61,1,582
A2MP1,1,65,454,61,1,582
LOC100499405,1,65,454,61,1,582
MIR1244-1|chr12,1,73,446,60,2,582
MIR1244-2|chr12,1,73,446,60,2,582
MIR1244-3|chr12,1,73,446,60,2,582
hsa-mir-1244-3,1,65,454,61,1,582
DDX12P,1,68,452,60,1,582
LOC642846,1,68,452,60,1,582
KLRB1,1,67,453,60,1,582
LOC374443,1,67,452,61,1,582
CLEC2D,1,67,452,61,1,582
CLECL1,1,67,452,61,1,582
CD69,1,68,452,60,1,582
KLRF1,1,68,452,60,1,582
CLEC2B,1,68,452,60,1,582
KLRF2,1,68,452,60,1,582
CLEC2A,1,68,452,60,1,582
CLEC12A,1,67,452,60,2,582
CLEC1B,1,67,453,59,2,582
CLEC12B,1,67,453,59,2,582
CLEC9A,1,67,453,59,2,582
CLEC1A,1,67,453,59,2,582
CLEC7A,1,67,453,59,2,582
OLR1,1,69,452,58,2,582
C12orf59,1,69,452,58,2,582
GABARAPL1,1,69,452,58,2,582
KLRD1,1,70,452,58,1,582
KLRC4-KLRK1,1,70,452,58,1,582
KLRK1,1,70,452,58,1,582
KLRC3,1,70,452,58,1,582
KLRC4,1,70,452,58,1,582
KLRC2,1,70,452,58,1,582
KLRC1,1,70,452,58,1,582
KLRAP1,2,69,452,58,1,582
MAGOHB,2,69,452,58,1,582
STYK1,2,69,452,58,1,582
CSDA,2,69,451,58,2,582
TAS2R7,1,70,451,58,2,582
TAS2R8,1,70,451,58,2,582
TAS2R9,1,70,451,58,2,582
TAS2R10,1,70,451,58,2,582
PRH1-PRR4,1,70,451,58,2,582
PRR4,1,70,451,58,2,582
PRH1,1,70,451,58,2,582
TAS2R13,1,70,451,58,2,582
PRH2,1,70,451,58,2,582
TAS2R14,1,70,451,58,2,582
TAS2R50,1,70,451,58,2,582
TAS2R20,1,70,451,58,2,582
TAS2R19,1,70,452,58,1,582
TAS2R31,1,70,452,58,1,582
TAS2R46,1,70,452,58,1,582
TAS2R43,1,70,452,58,1,582
TAS2R30,1,70,452,58,1,582
LOC100129361,1,70,452,58,1,582
TAS2R42,1,70,452,58,1,582
PRB3,1,72,450,58,1,582
PRB4,1,72,450,58,1,582
PRB1,1,73,449,58,1,582
PRB2,1,73,449,58,1,582
LOC338817,1,73,449,58,1,582
ETV6,1,73,448,58,2,582
BCL2L14,0,73,448,59,2,582
LRP6,0,73,448,59,2,582
MANSC1,0,73,450,58,1,582
LOH12CR1,1,73,449,58,1,582
LOH12CR2,0,73,450,58,1,582
DUSP16,2,72,449,58,1,582
CREBL2,2,72,451,57,0,582
GPR19,2,72,451,57,0,582
CDKN1B,2,73,450,57,0,582
APOLD1,1,74,450,57,0,582
MIR613,1,73,451,57,0,582
hsa-mir-613,1,73,451,57,0,582
DDX47,1,72,452,57,0,582
RPL13AP20,1,72,452,57,0,582
GPRC5A,1,71,452,57,1,582
GPRC5D,1,71,452,57,1,582
GSG1,1,71,452,57,1,582
HEBP1,1,71,452,57,1,582
HTR7P1,1,71,452,57,1,582
KIAA1467,1,71,452,57,1,582
LOC100506314,1,71,452,57,1,582
MIR614,1,71,452,57,1,582
hsa-mir-614,1,71,452,57,1,582
EMP1,0,71,452,57,2,582
C12orf36,0,72,451,57,2,582
GRIN2B,0,71,451,58,2,582
ATF7IP,1,70,453,58,0,582
PLBD1,1,70,453,58,0,582
GUCY2C,1,70,453,58,0,582
HIST4H4,0,70,453,58,1,582
H2AFJ,0,70,453,58,1,582
WBP11,0,70,453,58,1,582
C12orf60,0,70,453,58,1,582
C12orf69,0,70,453,58,1,582
ART4,0,70,453,58,1,582
MGP,1,70,453,58,0,582
ERP27,2,70,452,58,0,582
ARHGDIB,2,70,452,58,0,582
PDE6H,2,70,452,58,0,582
RERG,2,70,452,58,0,582
PTPRO,2,70,452,57,1,582
EPS8,1,70,453,57,1,582
STRAP,1,70,453,57,1,582
DERA,1,70,453,57,1,582
SLC15A5,0,70,453,57,2,582
MGST1,0,70,454,57,1,582
LMO3,0,69,454,57,2,582
SKP1P2,0,70,454,57,1,582
MIR3974,0,68,455,57,2,582
RERGL,0,66,454,59,3,582
PIK3C2G,1,64,454,60,3,582
PLCZ1,1,63,455,60,3,582
CAPZA3,1,63,455,60,3,582
PLEKHA5,1,63,455,60,3,582
AEBP2,1,65,454,59,3,582
LOC100506393,0,64,456,59,3,582
PDE3A,1,63,455,58,5,582
SLCO1C1,1,64,455,58,4,582
SLCO1B3,1,62,456,59,4,582
SLCO1B7,1,61,456,60,4,582
SLCO1B1,1,60,456,61,4,582
SLCO1A2,1,58,457,61,5,582
IAPP,1,57,457,62,5,582
PYROXD1,1,58,456,62,5,582
RECQL,1,56,458,62,5,582
GOLT1B,0,56,459,62,5,582
C12orf39,0,56,459,62,5,582
GYS2,0,56,459,62,5,582
LDHB,0,56,459,62,5,582
KCNJ8,0,56,460,62,4,582
ABCC9,0,57,459,61,5,582
CMAS,0,58,459,61,4,582
ST8SIA1,0,59,458,61,4,582
KIAA0528,0,57,459,61,5,582
ETNK1,0,57,460,61,4,582
SOX5,0,55,459,62,6,582
MIR920,0,54,460,62,6,582
hsa-mir-920,0,54,460,62,6,582
LINC00477,0,55,461,61,5,582
BCAT1,0,57,459,58,8,582
C12orf77,0,57,459,58,8,582
LRMP,0,57,459,58,8,582
CASC1,0,57,460,58,7,582
LYRM5,0,57,460,58,7,582
KRAS,0,57,460,58,7,582
IFLTD1,0,55,463,58,6,582
MIR4302,0,55,464,59,4,582
hsa-mir-4302,0,55,464,59,4,582
LOC100506451,0,55,463,60,4,582
RASSF8,0,55,463,60,4,582
BHLHE41,0,55,463,60,4,582
SSPN,0,56,462,60,4,582
ITPR2,0,58,461,58,5,582
ASUN,1,55,464,57,5,582
FGFR1OP2,1,55,464,57,5,582
TM7SF3,1,55,463,57,6,582
MED21,1,55,463,57,6,582
C12orf71,1,55,463,57,6,582
STK38L,1,54,464,57,6,582
ARNTL2,1,53,465,57,6,582
C12orf70,1,53,465,58,5,582
PPFIBP1,1,53,465,58,5,582
REP15,1,53,466,58,4,582
MRPS35,1,53,466,58,4,582
MANSC4,1,53,466,58,4,582
KLHDC5,1,53,466,58,4,582
PTHLH,1,55,465,57,4,582
CCDC91,1,56,464,56,5,582
FAR2,0,55,468,56,3,582
ERGIC2,0,55,468,56,3,582
OVCH1,0,56,466,57,3,582
TMTC1,0,56,466,56,4,582
IPO8,1,56,463,59,3,582
CAPRIN2,1,55,464,59,3,582
LOC100287314,1,55,464,59,3,582
TSPAN11,2,52,465,60,3,582
LOC100506660,4,50,466,59,3,582
DDX11,2,50,466,59,5,582
FAM60A,2,50,468,57,5,582
FLJ13224,2,50,468,57,5,582
DENND5B,2,50,468,58,4,582
METTL20,2,51,468,58,3,582
AMN1,2,51,468,58,3,582
H3F3C,2,51,469,57,3,582
C12orf35,3,51,468,57,3,582
BICD1,3,52,468,56,3,582
FGD4,1,54,467,57,3,582
DNM1L,1,54,468,56,3,582
YARS2,1,53,469,56,3,582
PKP2,1,53,469,56,3,582
ALG10B,3,65,462,51,1,582
ALG10,3,65,462,51,1,582
CPNE8,3,68,459,51,1,582
SYT10,3,65,462,51,1,582
KIF21A,1,63,466,48,4,582
ABCD2,1,64,468,47,2,582
C12orf40,1,64,468,47,2,582
SLC2A13,1,63,465,46,7,582
LRRK2,2,68,462,46,4,582
CNTN1,2,72,459,47,2,582
PDZRN4,2,72,458,45,5,582
GXYLT1,3,77,457,44,1,582
YAF2,3,78,456,44,1,582
ZCRB1,3,78,457,44,0,582
PPHLN1,3,77,457,44,1,582
PRICKLE1,3,75,458,44,2,582
ADAMTS20,3,80,452,43,4,582
PUS7L,3,80,454,44,1,582
IRAK4,3,79,454,45,1,582
TWF1,3,79,454,45,1,582
TMEM117,3,78,453,46,2,582
NELL2,2,79,451,46,4,582
DBX2,2,77,452,48,3,582
RACGAP1P,2,77,453,48,2,582
PLEKHA8P1,3,74,454,49,2,582
RNY5,2,74,455,49,2,582
ANO6,3,76,453,48,2,582
LOC400027,3,77,456,46,0,582
ARID2,3,80,452,45,2,582
SCAF11,2,79,455,45,1,582
SLC38A1,1,75,456,48,2,582
SLC38A2,1,76,457,48,0,582
SLC38A4,2,73,455,50,2,582
AMIGO2,2,75,455,49,1,582
MIR4698,2,74,455,49,2,582
LOC100233209,2,74,455,49,2,582
FAM113B,2,74,455,49,2,582
RPAP3,4,77,454,47,0,582
ENDOU,4,75,455,48,0,582
RAPGEF3,4,75,454,49,0,582
SLC48A1,4,75,454,49,0,582
HDAC7,4,75,454,49,0,582
VDR,3,76,455,48,0,582
TMEM106C,2,76,456,48,0,582
COL2A1,1,76,457,48,0,582
SENP1,2,76,456,47,1,582
PFKM,2,76,456,47,1,582
ASB8,1,76,457,47,1,582
C12orf68,1,75,458,47,1,582
OR10AD1,1,75,458,47,1,582
H1FNT,1,75,458,46,2,582
ZNF641,1,74,458,47,2,582
ANP32D,1,76,458,46,1,582
C12orf54,1,76,458,46,1,582
OR8S1,1,77,457,46,1,582
LALBA,1,77,457,46,1,582
KANSL2,1,76,455,48,2,582
MIR1291,1,76,456,47,2,582
SNORA2A,1,76,456,47,2,582
SNORA34,1,76,456,47,2,582
hsa-mir-1291,1,76,456,47,2,582
SNORA2B,1,76,455,48,2,582
CCNT1,1,76,454,48,3,582
LOC255411,1,76,454,48,3,582
ADCY6,1,77,454,47,3,582
MIR4701,1,77,454,47,3,582
CACNB3,1,76,455,47,3,582
DDX23,1,76,455,47,3,582
RND1,1,75,456,47,3,582
CCDC65,2,75,454,48,3,582
FKBP11,2,75,454,48,3,582
ARF3,2,75,454,48,3,582
WNT10B,2,75,454,48,3,582
WNT1,2,75,454,48,3,582
DDN,2,75,454,48,3,582
PRKAG1,2,75,455,48,2,582
MLL2,2,75,455,48,2,582
RHEBL1,2,75,455,48,2,582
DHH,1,75,456,48,2,582
LMBR1L,1,75,456,48,2,582
TUBA1B,1,74,456,49,2,582
TUBA1A,1,74,456,49,2,582
TUBA1C,1,75,456,48,2,582
PRPH,1,75,456,48,2,582
TROAP,1,75,456,48,2,582
C1QL4,1,75,456,48,2,582
DNAJC22,1,75,456,48,2,582
SPATS2,1,74,454,51,2,582
LOC100335030,1,75,456,48,2,582
KCNH3,1,74,455,50,2,582
MCRS1,1,74,455,50,2,582
FAM186B,1,74,455,50,2,582
PRPF40B,1,74,455,50,2,582
FMNL3,1,74,455,50,2,582
TMBIM6,2,73,453,52,2,582
NCKAP5L,1,73,456,50,2,582
BCDIN3D,1,73,456,50,2,582
LOC100286844,1,73,456,50,2,582
FAIM2,1,73,456,50,2,582
LOC283332,1,73,455,51,2,582
AQP2,1,74,455,50,2,582
AQP5,1,74,455,50,2,582
AQP6,1,73,455,50,3,582
RACGAP1,0,73,455,50,4,582
ACCN2,0,73,454,51,4,582
SMARCD1,0,73,454,51,4,582
C12orf62,0,73,454,51,4,582
GPD1,0,73,454,51,4,582
CERS5,0,73,453,52,4,582
LIMA1,0,73,453,52,4,582
MIR1293,0,73,456,49,4,582
hsa-mir-1293,0,73,456,49,4,582
FAM186A,0,73,457,48,4,582
LARP4,0,73,456,49,4,582
DIP2B,0,74,454,50,4,582
ATF1,0,75,457,48,2,582
TMPRSS12,0,75,457,48,2,582
METTL7A,0,75,457,48,2,582
HIGD1C,0,75,458,47,2,582
SLC11A2,0,75,458,46,3,582
LETMD1,0,75,458,46,3,582
CSRNP2,0,75,457,47,3,582
TFCP2,0,75,456,48,3,582
POU6F1,0,75,458,47,2,582
DAZAP2,0,75,458,47,2,582
SMAGP,0,75,458,47,2,582
BIN2,0,74,458,47,3,582
CELA1,0,74,458,47,3,582
GALNT6,0,74,458,47,3,582
SLC4A8,1,73,458,46,4,582
SCN8A,1,72,456,49,4,582
FIGNL2,1,72,457,48,4,582
ANKRD33,1,72,458,47,4,582
ACVRL1,1,72,458,47,4,582
ACVR1B,1,72,458,47,4,582
GRASP,1,71,459,47,4,582
NR4A1,1,71,459,47,4,582
C12orf44,0,71,459,49,3,582
KRT80,0,71,460,48,3,582
LOC283403,0,71,460,48,3,582
LOC283404,0,71,460,48,3,582
KRT7,0,71,460,48,3,582
KRT81,0,71,461,47,3,582
KRT83,0,71,461,47,3,582
KRT84,0,71,461,47,3,582
KRT85,0,71,461,47,3,582
KRT86,0,71,461,47,3,582
KRT82,0,71,462,46,3,582
KRT6B,0,71,461,46,4,582
KRT6C,0,71,461,46,4,582
KRT75,0,71,461,46,4,582
KRT6A,0,71,460,47,4,582
KRT5,0,72,459,48,3,582
KRT71,0,72,459,48,3,582
KRT74,0,71,460,47,4,582
KRT72,0,71,460,47,4,582
KRT73,0,71,461,46,4,582
KRT2,0,71,461,46,4,582
KRT1,0,73,462,45,2,582
KRT77,0,73,462,45,2,582
KRT76,0,72,462,45,3,582
KRT3,0,72,462,45,3,582
KRT4,0,71,462,45,4,582
KRT79,0,71,462,45,4,582
KRT78,0,70,463,45,4,582
KRT8,0,70,463,45,4,582
KRT18,0,70,463,45,4,582
EIF4B,0,72,462,45,3,582
IGFBP6,0,72,462,45,3,582
LOC283335,0,72,462,45,3,582
SOAT2,0,72,462,45,3,582
SPRYD3,0,72,462,45,3,582
TENC1,0,72,462,45,3,582
CSAD,0,72,464,45,1,582
ZNF740,0,72,464,45,1,582
ITGB7,0,72,463,46,1,582
RARG,0,72,463,46,1,582
MFSD5,0,72,462,47,1,582
ESPL1,0,72,461,47,2,582
PFDN5,0,72,461,47,2,582
C12orf10,0,72,461,47,2,582
AAAS,0,72,461,47,2,582
SP7,0,72,461,47,2,582
SP1,0,71,462,46,3,582
AMHR2,0,71,462,46,3,582
PRR13,0,73,462,45,2,582
PCBP2,0,73,462,45,2,582
MAP3K12,0,73,462,45,2,582
TARBP2,0,73,462,45,2,582
NPFF,0,73,462,45,2,582
ATF7,0,74,458,47,3,582
LOC100652999,0,73,461,45,3,582
ATP5G2,0,73,461,46,2,582
CALCOCO1,0,71,464,44,3,582
HOXC13,0,72,464,43,3,582
HOXC12,0,72,464,43,3,582
HOTAIR,0,72,464,43,3,582
HOXC11,0,72,464,43,3,582
HOXC10,0,72,464,43,3,582
MIR196A2,0,72,464,43,3,582
hsa-mir-196a-2,0,72,464,43,3,582
HOXC9,0,73,462,44,3,582
HOXC8,0,73,462,44,3,582
HOXC4,0,72,462,44,4,582
HOXC5,0,72,462,44,4,582
HOXC6,0,72,462,44,4,582
MIR615,0,72,462,44,4,582
hsa-mir-615,0,72,462,44,4,582
FLJ12825,1,72,461,44,4,582
LOC100240735,0,72,461,44,5,582
LOC100240734,0,73,461,44,4,582
LOC400043,1,73,461,44,3,582
SMUG1,0,72,461,45,4,582
CBX5,0,73,461,45,3,582
MIR3198-2,0,73,461,45,3,582
HNRNPA1P10,0,73,461,45,3,582
HNRNPA1,0,73,461,45,3,582
NFE2,0,74,460,46,2,582
COPZ1,0,73,459,47,3,582
MIR148B,0,73,459,47,3,582
hsa-mir-148b,0,73,459,47,3,582
GPR84,1,73,458,47,3,582
ZNF385A,1,73,458,47,3,582
ITGA5,1,72,458,47,4,582
GTSF1,1,72,460,46,3,582
NCKAP1L,1,69,461,46,5,582
PDE1B,2,68,459,46,7,582
PPP1R1A,2,69,459,46,6,582
GLYCAM1,2,72,459,46,3,582
LACRT,2,72,460,45,3,582
DCD,2,71,461,45,3,582
MUCL1,1,70,461,46,4,582
KIAA0748,1,74,460,45,2,582
NEUROD4,1,74,460,45,2,582
OR9K2,1,74,457,46,4,582
OR10A7,1,71,458,46,6,582
OR6C74,1,72,459,46,4,582
OR6C6,1,73,459,46,3,582
OR6C1,1,73,459,46,3,582
OR6C3,1,73,459,46,3,582
OR6C75,1,71,459,47,4,582
OR6C65,1,70,460,47,4,582
OR6C76,1,70,460,47,4,582
OR6C2,1,69,461,47,4,582
OR6C70,1,67,461,47,6,582
OR6C68,1,67,461,47,6,582
OR6C4,1,69,461,47,4,582
OR10P1,1,71,460,47,3,582
METTL7B,1,71,460,47,3,582
ITGA7,1,73,459,46,3,582
BLOC1S1-RDH5,1,69,461,47,4,582
BLOC1S1,1,69,461,47,4,582
RDH5,1,69,461,47,4,582
CD63,1,69,461,47,4,582
GDF11,1,67,462,48,4,582
SARNP,2,68,462,47,3,582
ORMDL2,2,69,462,47,2,582
DNAJC14,2,69,462,47,2,582
MMP19,2,69,462,47,2,582
TMEM198B,2,69,462,47,2,582
WIBG,2,70,461,47,2,582
DGKA,2,70,461,47,2,582
PMEL,2,69,461,48,2,582
CDK2,2,69,460,49,2,582
RAB5B,2,68,459,50,3,582
SUOX,2,68,458,50,4,582
IKZF4,2,68,457,50,5,582
RPS26,2,69,456,50,5,582
ERBB3,2,69,456,48,7,582
PA2G4,2,71,455,47,7,582
RPL41,2,71,455,47,7,582
ZC3H10,2,72,455,47,6,582
ESYT1,2,72,455,47,6,582
MYL6B,2,72,455,47,6,582
MYL6,2,72,455,47,6,582
SMARCC2,2,72,454,48,6,582
RNF41,2,72,454,48,6,582
OBFC2B,2,72,454,48,6,582
SLC39A5,2,72,454,48,6,582
ANKRD52,1,72,455,48,6,582
COQ10A,1,71,457,47,6,582
CS,1,71,457,47,6,582
CNPY2,1,71,457,47,6,582
PAN2,1,71,457,47,6,582
IL23A,1,72,456,47,6,582
STAT2,1,73,455,47,6,582
APOF,1,73,455,47,6,582
TIMELESS,1,71,456,47,7,582
MIP,1,71,456,47,7,582
SPRYD4,1,71,456,47,7,582
GLS2,1,71,456,46,8,582
RBMS2,1,71,452,47,11,582
BAZ2A,1,71,453,46,11,582
ATP5B,1,71,454,46,10,582
SNORD59B,1,71,454,46,10,582
SNORD59A,1,71,454,47,9,582
PTGES3,1,72,453,47,9,582
NACA,1,72,454,46,9,582
PRIM1,1,72,454,46,9,582
HSD17B6,1,72,453,46,10,582
SDR9C7,0,71,454,50,7,582
RDH16,0,70,454,51,7,582
GPR182,0,71,454,51,6,582
ZBTB39,0,71,454,51,6,582
TAC3,0,72,454,50,6,582
MYO1A,1,72,452,49,8,582
TMEM194A,1,71,451,50,9,582
NAB2,1,71,452,49,9,582
STAT6,1,71,452,50,8,582
LRP1,1,70,451,49,11,582
MIR1228,0,70,452,50,10,582
hsa-mir-1228,0,70,452,50,10,582
NXPH4,0,72,451,48,11,582
NDUFA4L2,0,71,450,48,13,582
SHMT2,0,71,451,47,13,582
STAC3,0,71,450,48,13,582
R3HDM2,0,68,445,50,19,582
INHBC,0,68,433,52,29,582
INHBE,0,65,433,52,32,582
GLI1,0,64,431,53,34,582
ARHGAP9,0,63,429,52,38,582
MARS,0,62,423,53,44,582
DDIT3,0,62,423,53,44,582
MBD6,0,62,421,53,46,582
hsa-mir-616,0,62,423,53,44,582
DCTN2,0,62,421,53,46,582
KIF5A,1,62,420,52,47,582
PIP4K2C,1,64,419,52,46,582
DTX3,1,62,419,52,48,582
ARHGEF25,1,62,418,52,49,582
SLC26A10,1,62,418,52,49,582
B4GALNT1,0,61,418,51,52,582
OS9,0,54,404,52,72,582
AGAP2,0,49,402,52,79,582
LOC100130776,0,53,402,52,75,582
CDK4,0,49,402,52,79,582
TSPAN31,0,49,402,52,79,582
MARCH9,0,49,402,52,79,582
CYP27B1,0,49,404,51,78,582
METTL1,0,50,405,51,76,582
METTL21B,0,50,405,51,76,582
TSFM,0,51,406,51,74,582
AVIL,0,52,407,51,72,582
CTDSP2,0,53,408,52,69,582
MIR26A2,0,54,408,52,68,582
hsa-mir-26a-2,0,54,408,52,68,582
LOC100506844,0,61,416,53,52,582
XRCC6BP1,0,62,416,52,52,582
LRIG3,0,76,443,44,19,582
SLC16A7,1,80,448,45,8,582
FAM19A2,2,76,444,44,16,582
USP15,2,79,448,45,8,582
MON2,2,78,451,45,6,582
C12orf61,2,80,451,46,3,582
MIRLET7I,2,80,451,46,3,582
hsa-let-7i,2,80,451,46,3,582
PPM1H,2,75,446,45,14,582
AVPR1A,2,78,449,45,8,582
DPY19L2,1,81,447,44,9,582
TMEM5,2,82,446,44,8,582
SRGAP1,3,76,443,49,11,582
C12orf66,3,76,448,47,8,582
C12orf56,2,77,450,46,7,582
XPOT,2,78,451,45,6,582
TBK1,2,79,449,46,6,582
RASSF3,2,81,451,43,5,582
MIR548C,2,82,451,43,4,582
MIR548Z,2,82,451,43,4,582
hsa-mir-548c,2,82,451,43,4,582
GNS,3,80,451,43,5,582
TBC1D30,3,77,451,44,7,582
FLJ41278,3,75,451,44,9,582
WIF1,3,78,451,44,6,582
LEMD3,3,76,453,43,7,582
MSRB3,2,79,452,43,6,582
RPSAP52,2,81,449,44,6,582
HMGA2,2,83,449,43,5,582
LLPH,1,83,451,43,4,582
TMBIM4,1,83,451,43,4,582
IRAK3,2,81,449,43,7,582
HELB,2,81,448,43,8,582
GRIP1,2,79,447,43,11,582
CAND1,2,78,445,45,12,582
DYRK2,2,82,445,44,9,582
IFNG,1,82,444,43,12,582
IL26,1,83,443,44,11,582
IL22,1,84,442,44,11,582
MDM1,1,86,441,44,10,582
